[1;30;43mStreaming output truncated to the last 5000 lines.[0m
4 	 331 	 6.2774e-01 	2.6519e+00 	5.3038e-02
4 	 332 	 1.4167e-01 	8.4379e-01 	1.6876e-02
4 	 333 	 6.1553e-02 	2.6894e+00 	5.3789e-02
4 	 334 	 1.4934e-01 	1.4007e+00 	2.8014e-02
4 	 335 	 1.2652e-01 	6.8416e-01 	1.3683e-02
4 	 336 	 8.0180e-02 	3.7472e-01 	7.4945e-03
4 	 337 	 1.5174e-01 	2.0983e+00 	4.1966e-02
4 	 338 	 6.2727e-02 	1.6318e+00 	3.2637e-02
4 	 339 	 6.3001e-02 	6.9412e-01 	1.3882e-02
4 	 340 	 1.7550e-01 	2.2591e-01 	4.5182e-03
4 	 341 	 8.1608e-02 	2.2008e+00 	4.4016e-02
4 	 342 	 9.9638e-02 	5.0844e+00 	1.0169e-01
4 	 343 	 2.2765e-01 	6.9330e+00 	1.3866e-01
4 	 344 	 3.1873e-01 	4.0436e+00 	8.0871e-02
4 	 345 	 2.3419e-01 	3.6993e-01 	7.3986e-03
4 	 346 	 1.2649e-01 	8.0273e-01 	1.6055e-02
4 	 347 	 1.9236e-01 	6.2045e-01 	1.2409e-02
4 	 348 	 7.1759e-02 	3.9798e+00 	7.9596e-02
4 	 349 	 1.2394e-01 	8.2104e+00 	1.6421e-01
4 	 350 	 4.5517e-01 	8.3987e+00 	1.6797e-01
4 	 351 	 4.9468e-01 	1.2824e+01 	2.5647e-01
4 	 352 	 7.2169e-01 	1.4116e+01 	2.8233e-01
4 	 353 	 1.6166e+00 	8.4237e+00 	1.6847e-01
4 	 354 	 5.6110e-01 	5.5181e+00 	1.1036e-01
4 	 355 	 2.2086e-01 	1.4106e+00 	2.8212e-02
4 	 356 	 1.0228e-01 	2.3999e+00 	4.7997e-02
4 	 357 	 8.1863e-02 	1.4008e+00 	2.8016e-02
4 	 358 	 9.2870e-02 	1.7619e+00 	3.5237e-02
4 	 359 	 9.9777e-02 	3.5379e+00 	7.0759e-02
4 	 360 	 1.1973e-01 	5.6875e+00 	1.1375e-01
4 	 361 	 2.1591e-01 	3.6337e+00 	7.2674e-02
4 	 362 	 1.8509e-01 	8.0818e-01 	1.6164e-02
4 	 363 	 7.8980e-02 	2.4582e+00 	4.9165e-02
4 	 364 	 1.3463e-01 	3.9539e+00 	7.9078e-02
4 	 365 	 1.6399e-01 	1.7318e+00 	3.4636e-02
4 	 366 	 8.8836e-02 	2.2589e+00 	4.5178e-02
4 	 367 	 1.0704e-01 	3.9516e+00 	7.9031e-02
4 	 368 	 1.9335e-01 	3.4321e+00 	6.8642e-02
4 	 369 	 1.0149e-01 	1.1916e+00 	2.3832e-02
4 	 370 	 1.2550e-01 	1.7629e-01 	3.5259e-03
4 	 371 	 5.6056e-02 	1.5320e+00 	3.0640e-02
4 	 372 	 1.3756e-01 	1.1852e+00 	2.3704e-02
4 	 373 	 9.5777e-02 	2.7451e+00 	5.4902e-02
4 	 374 	 1.8641e-01 	2.1481e+00 	4.2962e-02
4 	 375 	 1.0233e-01 	8.2513e-01 	1.6503e-02
4 	 376 	 1.6612e-01 	4.6922e-01 	9.3845e-03
4 	 377 	 1.1628e-01 	2.1733e+00 	4.3467e-02
4 	 378 	 1.5411e-01 	1.1916e+00 	2.3833e-02
4 	 379 	 7.9860e-02 	2.4367e+00 	4.8734e-02
4 	 380 	 1.3523e-01 	2.2080e+00 	4.4160e-02
4 	 381 	 1.9450e-01 	5.4044e+00 	1.0809e-01
4 	 382 	 1.8770e-01 	1.0922e+01 	2.1845e-01
4 	 383 	 5.8252e-01 	4.9369e+00 	9.8738e-02
4 	 384 	 4.4215e-01 	3.6295e+00 	7.2590e-02
4 	 385 	 2.5990e-01 	2.1834e+00 	4.3668e-02
4 	 386 	 1.5648e-01 	2.0761e+00 	4.1521e-02
4 	 387 	 4.6134e-02 	4.4764e+00 	8.9529e-02
4 	 388 	 1.4490e-01 	4.2042e+00 	8.4085e-02
4 	 389 	 2.6286e-01 	1.9648e+00 	3.9296e-02
4 	 390 	 1.6128e-01 	8.4452e-01 	1.6890e-02
4 	 391 	 1.2481e-01 	9.2632e-01 	1.8526e-02
4 	 392 	 1.6295e-01 	1.6476e+00 	3.2953e-02
4 	 393 	 7.9398e-02 	3.9551e+00 	7.9101e-02
4 	 394 	 2.9065e-01 	4.0241e+00 	8.0483e-02
4 	 395 	 2.2289e-01 	5.6456e+00 	1.1291e-01
4 	 396 	 2.9729e-01 	5.0992e+00 	1.0198e-01
4 	 397 	 4.2483e-01 	8.9424e-01 	1.7885e-02
4 	 398 	 1.1457e-01 	9.3308e-01 	1.8662e-02
4 	 399 	 1.2284e-01 	7.5036e-01 	1.5007e-02
5 	 400 	 1.2455e-01 	1.2308e-01 	2.4615e-03
5 	 401 	 9.0883e-02 	9.9222e-01 	1.9844e-02
5 	 402 	 5.7998e-02 	5.7065e-01 	1.1413e-02
5 	 403 	 4.0314e-02 	1.9518e+00 	3.9037e-02
5 	 404 	 1.1711e-01 	4.5980e-01 	9.1960e-03
5 	 405 	 6.0775e-02 	1.9913e+00 	3.9826e-02
